2015-08-07 13:38:08.404,2015-08-07 13:38:08.410,0.176214,-0.280559,0.111479,0.272312,-0.640035,-1.410603,3.567655,-35.790672,-10.509649,-22.551268,132.036081,-71.606419
2015-08-07 13:38:08.412,2015-08-07 13:38:08.415,0.186579,-0.261305,0.117672,0.342561,-0.644005,-1.364788,4.207996,-35.610371,-10.628397,-23.376078,131.815233,-71.417237
2015-08-07 13:38:08.424,2015-08-07 13:38:08.428,0.186579,-0.261305,0.117672,0.40487,-0.650725,-1.314087,4.72027,-35.466129,-10.723394,-24.558343,131.641501,-71.122801
2015-08-07 13:38:08.436,2015-08-07 13:38:08.441,0.196945,-0.242051,0.117672,0.400288,-0.646449,-1.268577,5.350319,-35.309341,-10.812193,-25.794022,131.489215,-70.807997
2015-08-07 13:38:08.447,2015-08-07 13:38:08.451,0.196945,-0.242051,0.117672,0.400899,-0.645838,-1.206574,5.854359,-35.18391,-10.883232,-26.878118,131.315236,-70.523383
2015-08-07 13:38:08.454,2015-08-07 13:38:08.458,0.217676,-0.239301,0.114576,0.464735,-0.625985,-1.136019,6.535345,-34.917999,-10.506463,-27.628305,131.13343,-70.307549
2015-08-07 13:38:08.466,2015-08-07 13:38:08.470,0.217676,-0.239301,0.114576,0.558808,-0.606743,-1.052636,7.080133,-34.705269,-10.205048,-28.659457,131.010746,-69.937503
2015-08-07 13:38:08.478,2015-08-07 13:38:08.482,0.231496,-0.225548,0.095996,0.628141,-0.555735,-0.962839,7.460085,-34.530216,-9.999115,-29.705637,130.981527,-69.551126
2015-08-07 13:38:08.489,2015-08-07 13:38:08.493,0.231496,-0.23655,0.086706,0.640969,-0.504423,-0.863573,7.764046,-34.390175,-9.83437,-30.59127,130.96023,-69.228407
2015-08-07 13:38:08.496,2015-08-07 13:38:08.501,0.231496,-0.23655,0.086706,0.668458,-0.457997,-0.768889,8.414806,-34.000572,-9.720173,-31.163968,130.862996,-69.041758
2015-08-07 13:38:08.508,2015-08-07 13:38:08.511,0.231496,-0.23655,0.086706,0.723131,-0.424399,-0.647327,8.935415,-33.688889,-9.628816,-31.879584,130.804871,-68.674328
2015-08-07 13:38:08.519,2015-08-07 13:38:08.523,0.221131,-0.228298,0.108382,0.77536,-0.406684,-0.539509,9.17769,-33.524761,-9.44693,-32.501097,130.63917,-68.191024
2015-08-07 13:38:08.531,2015-08-07 13:38:08.535,0.217676,-0.220046,0.111479,0.765586,-0.396605,-0.432608,9.430676,-33.308243,-9.112621,-33.049858,130.473634,-67.710397
2015-08-07 13:38:08.544,2015-08-07 13:38:08.547,0.217676,-0.220046,0.111479,0.7158,-0.406073,-0.326928,9.633064,-33.135025,-8.845174,-33.551265,130.360171,-67.260138
2015-08-07 13:38:08.550,2015-08-07 13:38:08.554,0.217676,-0.200792,0.099092,0.642802,-0.399965,-0.213002,9.794975,-32.996452,-8.631216,-33.90065,130.228772,-67.056093
2015-08-07 13:38:08.562,2015-08-07 13:38:08.566,0.217676,-0.200792,0.099092,0.503219,-0.388053,-0.107322,9.804527,-32.778461,-8.27765,-34.276041,130.227037,-66.831864
2015-08-07 13:38:08.574,2015-08-07 13:38:08.577,0.21422,-0.214545,0.092899,0.345616,-0.360564,-0.000115,10.08828,-32.733116,-8.194798,-34.53247,130.244959,-66.771622
2015-08-07 13:38:08.586,2015-08-07 13:38:08.590,0.21422,-0.214545,0.092899,0.222526,-0.316276,0.108924,10.315281,-32.696838,-8.128515,-34.708313,130.27355,-66.795152
2015-08-07 13:38:08.593,2015-08-07 13:38:08.599,0.196945,-0.23655,0.089803,0.180071,-0.258244,0.204219,10.533039,-32.623989,-8.13149,-34.733769,130.104462,-66.868242
2015-08-07 13:38:08.604,2015-08-07 13:38:08.607,0.196945,-0.23655,0.089803,0.172436,-0.192881,0.302263,10.707246,-32.565708,-8.133869,-34.661441,130.015683,-66.945969
2015-08-07 13:38:08.616,2015-08-07 13:38:08.618,0.172758,-0.261305,0.099092,0.235049,-0.136376,0.412219,10.764436,-32.618912,-8.207772,-34.385884,129.743296,-66.953776
2015-08-07 13:38:08.628,2015-08-07 13:38:08.631,0.172758,-0.261305,0.099092,0.29186,-0.087813,0.510873,10.810187,-32.661476,-8.266895,-34.024635,129.485183,-66.917972
